Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,EMA_20,RSI,MACD,Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,OBV,Daily_Return,Log_Return,Daily_Range,Daily_Range_Pct,Gap,Gap_Pct,Target_Return,Target
2023-03-13 00:00:00-04:00,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100,0.0,0.0,94.96300048828125,95.47100036621094,94.48622302462806,43.18325306421618,-1.37608016896462,-0.9873915577283088,-0.38868861123631127,94.96300048828125,100.67030368191449,89.25569729464802,-139297100,0.01873687738723384,0.01856350439768839,5.899993896484375,0.06383202290386658,-0.7600021362304688,-0.008376524943359756,0.05712429689347531,1
2023-03-14 00:00:00-04:00,93.83000183105467,95.06999969482422,92.70999908447266,94.87999725341795,60912700,0.0,0.0,94.73000030517578,95.68500030517578,94.52372533213186,47.32509125225268,-1.1632218735580153,-1.0225576208942502,-0.14066425266376514,94.73000030517578,100.01544001110297,89.44456059924859,-78384400,0.0265065123894086,0.026161301723075958,2.3600006103515625,0.024873531604856218,1.400001525878892,0.015146613883549846,0.06039211132805122,1
2023-03-15 00:00:00-04:00,93.22000122070312,96.66999816894533,93.06999969482422,96.1999969482422,70731800,0.0,0.0,94.55500030517578,95.92900024414062,94.6833702479519,51.03824412150838,-0.8778973431131902,-0.9936255653380383,0.11572822222484802,94.55500030517578,99.35725678580401,89.75274382454755,-7652600,0.013912307472971452,0.013816419647147526,3.599998474121108,0.03742202274765133,-1.6599960327148295,-0.017495742841150113,0.025987526811929618,1
2023-03-16 00:00:00-04:00,95.75,100.98999786376952,95.61000061035156,100.04000091552734,84446900,0.0,0.0,94.49900016784667,96.2134002685547,95.19352554962575,66.49848894103457,-0.3380228521480575,-0.8625050227000421,0.5244821705519846,94.49900016784667,98.99319201593076,90.00480831976259,76794300,0.039916882423095545,0.03914078921242492,5.3799972534179545,0.05377846065756001,-0.4499969482422017,-0.004677723103092305,-0.01329470030870683,0
2023-03-17 00:00:00-04:00,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,87300200,0.0,0.0,94.53899993896485,96.48960021972657,95.55128473044637,62.56657246612675,0.0018559664844843837,-0.6896328248631369,0.6914887913476213,94.53899993896485,99.18179681684667,89.89620306108303,-10505900,-0.010895681300578275,-0.010955473953869088,3.2000045776367188,0.032339612696608226,-0.25,-0.0024990003769701803,-0.008287010814696294,0
2023-03-20 00:00:00-04:00,98.41000366210938,98.4800033569336,95.6999969482422,97.70999908447266,62388900,0.0,0.0,94.56450004577637,96.78140014648437,95.75687657368697,58.123240021057384,0.16920443107839844,-0.5178653736748299,0.6870698047532283,94.56450004577637,99.27395858929916,89.85504150225358,-72894800,-0.012531560404374309,-0.012610742620752902,2.780006408691392,0.028451606127720963,-0.5399932861328267,-0.005457233984709278,0.003377359882783315,1
2023-03-21 00:00:00-04:00,98.13999938964844,100.8499984741211,98.0,100.61000061035156,58597300,0.0,0.0,94.86599998474121,97.0720001220703,96.21907886289313,68.95778195006812,0.5297287979263245,-0.308346539354599,0.8380753372809235,94.86599998474121,100.2965188400436,89.43548112943881,-14297500,0.029679680207260972,0.029247763784060687,2.8499984741210938,0.02832718871714094,0.43000030517578125,0.004400780976407907,-0.03349570347021058,0
2023-03-22 00:00:00-04:00,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,57475400,0.0,0.0,95.01149978637696,97.29880004882813,96.45535677578351,63.613759723685014,0.6537891487878937,-0.11591940172610046,0.7697085505139942,95.01149978637696,100.69624192430604,89.32675764844788,-71772900,-0.018984232685839375,-0.01916674685056563,3.4899978637695312,0.035359655234839256,-0.1600036621093608,-0.0015903355644438623,0.01570418540712426,1
2023-03-23 00:00:00-04:00,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,57559300,0.0,0.0,95.15599975585937,97.47559997558594,96.6700846147063,58.91436225815848,0.7443347319965312,0.056131425018425884,0.6882033069781053,95.15599975585937,101.06958825964485,89.2424112520739,-14213600,0.0001013387693993284,0.00010133363497288883,3.4399948120117188,0.034849507080512564,1.7300033569335795,0.017527896762152738,0.033329966022103585,1
2023-03-24 00:00:00-04:00,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,56095400,0.0,0.0,95.38749961853027,97.53639999389648,96.80912391363123,60.52884186865916,0.76052460431805,0.19701006087835074,0.5635145434396993,95.38749961853027,101.38996393541034,89.3850353016502,-70309000,-0.00587581639584811,-0.0058931469256933156,1.900001525878892,0.01936208681400644,-0.6399993896484375,-0.0064836328192116365,0.05258334664764974,1
2023-03-27 00:00:00-04:00,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,46721300,0.0,0.0,95.60149955749512,97.5918000793457,96.92635029476419,60.85065004743946,0.7573628351163677,0.30908061572595413,0.44828221939041357,95.60149955749512,101.6645297275873,89.53846938740294,-117030300,-0.0009171134251455548,-0.0009175342309672985,2.2599945068359517,0.023051759340385922,0.9400024414062642,0.009579154873292561,0.04457367100952281,1
2023-03-28 00:00:00-04:00,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,38720100,0.0,0.0,95.75199928283692,97.57419998168945,96.95622149181233,57.85984674022233,0.6824368427512724,0.3837518611310178,0.2986849816202546,95.75199928283692,101.82111457484184,89.682883990832,-155750400,-0.008159965772002842,-0.00819344051893367,2.150001525878892,0.02211025887609524,0.06999969482421875,0.0007139911686101623,0.06900451698768251,1
2023-03-29 00:00:00-04:00,98.69000244140624,100.41999816894533,98.55999755859376,100.25,49783300,0.0,0.0,96.15599937438965,97.6581999206543,97.26991468306831,67.80943367897719,0.8560712146687877,0.4782157318385718,0.37785548283021586,96.15599937438965,102.29644713833916,90.01555161044014,-105967100,0.0309543624265336,0.030484938707396658,1.8600006103515625,0.018553622048394638,1.4500045776367188,0.014911606432449064,0.00847878777178157,1
2023-03-30 00:00:00-04:00,101.5500030517578,103.04000091552734,101.01000213623048,102.0,53633400,0.0,0.0,96.64949951171874,97.78899993896485,97.72039899896656,74.83471053538555,1.121954882528172,0.6069635619764919,0.5149913205516801,96.64949951171874,103.01010228928966,90.28889673414783,-52333700,0.0174563591022443,0.01730574709759125,2.029998779296861,0.01990194881663589,1.3000030517577983,0.012967611488855843,0.0005882113587623028,1
2023-03-31 00:00:00-04:00,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,56750300,0.0,0.0,97.06899948120117,97.98119995117187,98.25083727673426,74.37161976600922,1.4203885428301248,0.7696485581472186,0.6507399846829063,97.06899948120117,104.02280090655293,90.11519805584942,4416600,0.012647067799287592,0.012567761597930271,1.5400009155273153,0.014909486899770282,0.160003662109375,0.0015686633540134803,-0.010843283344512455,0
2023-04-03 00:00:00-04:00,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,41135700,0.0,0.0,97.50199966430664,98.08440002441407,98.6469483610557,68.17962625202479,1.5678181135310183,0.9292824692239785,0.6385356443070398,97.50199966430664,104.6610751365666,90.34292419204668,-36719100,-0.008519675143944028,-0.00855617503556072,1.8600006103515625,0.018162294149392195,-0.9899978637695455,-0.00958464376991521,-0.02431408460231632,0
2023-04-04 00:00:00-04:00,102.75,104.1999969482422,102.11000061035156,103.9499969482422,48662500,0.0,0.0,98.02199935913086,98.21300003051758,99.15200060745443,68.51408758235405,1.7883072061245713,1.1010874166040971,0.6872197895204741,98.02199935913086,105.47711580467403,90.56688291358769,11943400,0.015037527888524194,0.01492558509944164,2.089996337890639,0.020105785466557256,0.339996337890625,0.0033199524043803943,-0.05887441363018742,0
2023-04-05 00:00:00-04:00,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400,0.0,0.0,98.38099937438965,98.30860000610352,99.33752421380363,52.65796747444879,1.7133251957637157,1.223534972436021,0.48979022332769473,98.38099937438965,105.69456514517867,91.06743360360062,-33232000,-0.027417013542964774,-0.027799874012425008,3.160003662109375,0.0312562186924093,-0.03999328613282671,-0.00038473580862864086,0.012858586264870908,1
2023-04-06 00:00:00-04:00,100.75,102.37999725341795,99.8000030517578,102.05999755859376,43808000,0.0,0.0,98.87149925231934,98.40619995117187,99.59680738949793,57.84957343167972,1.7116346565413352,1.3211549092570838,0.3904797472842514,98.87149925231934,105.75707887556094,91.98591962907774,10576000,0.009495540049077267,0.009450740780883926,2.5799942016601562,0.02527919129313082,-0.34999847412109375,-0.0034619038516670603,0.004409216033719465,1
2023-04-10 00:00:00-04:00,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,37261200,0.0,0.0,99.44349899291993,98.46519989013672,99.84187317801673,61.93789885334451,1.699579329411776,1.3968397932880223,0.3027395361237537,99.44349899291993,105.30605991486048,93.58093807097937,47837200,0.0010778033801970288,0.0010772229671438538,2.629997253417983,0.025741384952058983,-1.099998474121108,-0.010777959047956932,0.005578934178717132,1
2023-04-11 00:00:00-04:00,100.8000030517578,101.0,99.01000213623048,99.91999816894533,60417800,0.0,0.0,99.8179988861084,98.41879989624023,99.84931365334326,48.08651556261186,1.491278667650306,1.4157275681604793,0.07555109948982675,99.8179988861084,104.6627156373368,94.97328213488,-12580600,-0.02202212039075757,-0.022268227189569778,1.989997863769517,0.019915911731751803,-1.3699951171875284,-0.013408976624646156,0.023819104547903924,1
2023-04-12 00:00:00-04:00,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,56735000,0.0,0.0,99.96549911499024,98.36439987182617,99.65699824169673,47.611214921946285,1.1443621601974883,1.3614544865678813,-0.217092326370393,99.96549911499024,104.33336569561845,95.59763253436202,-69315600,-0.020916697119598426,-0.021138550306078585,2.8000030517578267,0.028621108037933284,0.48000335693357954,0.004803876758704369,0.06613514361245088,1
2023-04-13 00:00:00-04:00,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,67925100,0.0,0.0,100.27549934387207,98.3497999572754,99.91823664971407,58.10277606895337,1.2240786937153274,1.3339793279973704,-0.109900634282043,100.27549934387207,104.39087539747001,96.16012329027413,-1390500,0.04671368301429957,0.0456554303205321,3.8600006103515625,0.03769531789876047,1.1199951171875284,0.011448380826177218,0.01376949230179969,1
2023-04-14 00:00:00-04:00,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,51450500,0.0,0.0,100.39899940490723,98.29699996948243,100.16507145795374,59.82064412652624,1.2813600299899406,1.3234554683958846,-0.042095438405943986,100.39899940490723,104.63120719541827,96.16679161439619,50060000,0.001074224694457504,0.0010736481279813859,2.089996337890639,0.02038821865512345,-0.3300018310546875,-0.0032226740833718468,0.04341036831048317,1
2023-04-17 00:00:00-04:00,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,39919500,0.0,0.0,100.5884994506836,98.09359985351563,100.4103025442219,60.47236994832809,1.3299834138265538,1.3247610574820186,0.005222356344535273,100.5884994506836,104.88641763786961,96.29058126349759,89979500,0.0022436418178333195,0.002241128611983889,2.1400070190429688,0.020829346540191297,0.650001525878892,0.006340859548662126,0.033774589184869086,1
2023-04-18 00:00:00-04:00,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,39790500,0.0,0.0,100.81799964904785,98.07179992675782,100.59027402113009,61.45835600903499,1.3178228501896,1.323373416023535,-0.005550565833934984,100.81799964904785,104.95595113638817,96.68004816170753,50189000,-0.004282604839014548,-0.004291801457498856,2.6800003051757955,0.02619746065716022,1.2099990844726847,0.011777293260966493,0.002639263294350158,1
2023-04-19 00:00:00-04:00,101.58000183105467,105.12000274658205,101.38999938964844,104.3000030517578,58398900,0.0,0.0,101.00249977111817,98.11419998168945,100.94358154785654,59.61083889395015,1.4528215783921183,1.3492630484972519,0.10355852989486647,101.00249977111817,105.4209498476786,96.58404969455773,108587900,0.019550341547772243,0.01936168847711439,3.730003356933608,0.03576225549181079,-0.720001220703125,-0.007038134889779491,0.006519657576983473,1
2023-04-20 00:00:00-04:00,103.52999877929688,105.25,103.20999908447266,103.80999755859376,57696900,0.0,0.0,101.25799980163575,98.14819992065429,101.21657354887914,54.56839771788086,1.5029446841856497,1.3799993756349316,0.12294530855071817,101.25799980163575,105.70671929548325,96.80928030778824,50891000,-0.004698039106680318,-0.004709109579020598,2.0400009155273438,0.019651295284694524,-0.7700042724609233,-0.007382591082752093,0.057894251782813155,1
2023-04-21 00:00:00-04:00,106.0999984741211,108.1500015258789,105.08000183105467,106.95999908447266,86774200,0.0,0.0,101.67049980163574,98.2863998413086,101.7635664570309,58.4679304643689,1.7763695220235007,1.4592734049126455,0.3170961171108553,101.67049980163574,106.62556340115893,96.71543620211256,137665200,0.030343912917452087,0.02989264254702917,3.069999694824233,0.02870231601628635,2.2900009155273295,0.022059541175066283,-0.014117447168617847,0
2023-04-24 00:00:00-04:00,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600,0.0,0.0,102.07449989318847,98.44579986572266,102.18703623107298,58.82079376216886,1.9105186739246847,1.5495224587150533,0.3609962152096313,102.07449989318847,107.13066208502437,97.01833770135258,68089600,-0.007011967150520215,-0.007036666520682466,4.160003662109375,0.03916772147602387,0.7000045776367188,0.00654454547146998,-0.03916764964291419,0
2023-04-25 00:00:00-04:00,104.91000366210938,105.4499969482422,102.4499969482422,102.56999969482422,65026800,0.0,0.0,102.30099983215332,98.54499984741211,102.22350894190643,47.08122306595262,1.7034786715513803,1.580313701282319,0.12316497026906137,102.30099983215332,106.98860903377518,97.61339063053147,3062800,-0.03427172037496595,-0.03487276836944897,3.0,0.029248318308724562,-1.2999954223632812,-0.012239859086425072,0.010334382000073417,1
2023-04-26 00:00:00-04:00,105.04000091552734,106.62000274658205,104.0999984741211,104.9800033569336,73803800,0.0,0.0,102.68800010681153,98.65379989624023,102.48603221952807,58.36208058877887,1.714105985512063,1.6070721581282679,0.10703382738379519,102.68800010681153,106.86671597198897,98.50928424163409,76866600,0.023496184744855597,0.02322439845701396,2.5200042724609517,0.02400461222974912,2.470001220703125,0.024081127308687743,-0.012669096861548601,0
2023-04-27 00:00:00-04:00,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,149961200,0.0,0.0,103.16650009155273,98.85619995117187,103.18450531241342,64.32792429430197,2.088994831261573,1.703456692754929,0.38553813850664387,103.16650009155273,108.26108428993872,98.07191589316675,226827800,0.046103983455159314,0.04507277127081366,4.059997558593764,0.036969564468002,3.1800003051757812,0.030291486030570337,-0.05299580869602305,0
2023-04-28 00:00:00-04:00,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,130565000,0.0,0.0,103.33899993896485,98.94199981689454,103.4002664205876,55.2329278279642,2.0103007467937033,1.764825503562684,0.2454752432310192,103.33899993896485,108.50047168373695,98.17752819419275,96262800,-0.039792412663683274,-0.040605781087401205,5.1500015258789205,0.04883832787976926,-2.089996337890625,-0.019031108574926774,0.0019915288757215155,1
2023-05-01 00:00:00-04:00,104.9499969482422,105.2300033569336,101.81999969482422,102.0500030517578,74728100,0.0,0.0,103.27700004577636,99.01999984741211,103.27166990927047,53.2779401708759,1.654511842755511,1.7427627714012495,-0.08825092864573847,103.27700004577636,108.47063962861851,98.08336046293421,21534700,-0.0322427121373291,-0.0327739588240652,3.410003662109375,0.033415027536842765,-0.5,-0.004741583826175111,0.037040653270531854,1
2023-05-02 00:00:00-04:00,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341795,73469400,0.0,0.0,103.3379997253418,99.14859985351562,103.3057963229988,59.06816382258097,1.4829444400915577,1.6907991051393112,-0.20785466504775352,103.3379997253418,108.5174021016453,98.1585973490383,95004100,0.015482549283793778,0.015363917532003057,2.75,0.02653671787016571,-0.5800018310546733,-0.005683506258794598,0.028852702619033055,1
2023-05-03 00:00:00-04:00,103.73999786376952,105.95999908447266,103.27999877929688,103.6500015258789,65051900,0.0,0.0,103.32299995422363,99.32999984741211,103.33857777089214,52.27852776844462,1.333221665550127,1.6192836172214744,-0.2860619516713474,103.32299995422363,108.49667415091974,98.14932575752752,160056000,0.00019303553981608879,0.00019301691085349404,2.6800003051757812,0.025856249548695375,0.1100006103515625,0.001061474604525616,0.06309696883018812,1
